<TICKER>,<DATE>,<TIME>,<OPEN>,<LOW>,<HIGH>,<CLOSE>
USDJPY,20110512,00:00:00,81.1000,80.6900,81.3100,80.9800
USDJPY,20110513,00:00:00,80.9800,80.3300,81.0600,80.7900
USDJPY,20110516,00:00:00,80.8600,80.6100,81.0300,80.8300
USDJPY,20110517,00:00:00,80.8300,80.7100,81.7500,81.4100
USDJPY,20110518,00:00:00,81.4100,80.9200,81.7200,81.6500
USDJPY,20110519,00:00:00,81.6500,81.4500,82.2100,81.6500
USDJPY,20110520,00:00:00,81.6500,81.4600,81.8300,81.6600
USDJPY,20110523,00:00:00,81.7500,81.3000,82.0200,81.9300
USDJPY,20110524,00:00:00,81.9200,81.6000,82.1800,81.9900
USDJPY,20110525,00:00:00,81.9900,81.7800,82.1400,82.0100
USDJPY,20110526,00:00:00,82.0200,81.1400,82.0600,81.3500
USDJPY,20110527,00:00:00,81.3500,80.6800,81.3500,80.8300
USDJPY,20110530,00:00:00,80.7700,80.7400,80.9500,80.9300
USDJPY,20110531,00:00:00,80.9300,80.6900,81.7400,81.4800
USDJPY,20110601,00:00:00,81.4800,80.6600,81.4800,80.8600
USDJPY,20110602,00:00:00,80.8600,80.5600,81.2900,80.9400
USDJPY,20110603,00:00:00,80.9400,80.0300,80.9900,80.2200
USDJPY,20110606,00:00:00,80.2200,79.9600,80.3700,80.0900
USDJPY,20110607,00:00:00,80.0900,79.9700,80.3100,80.1000
USDJPY,20110608,00:00:00,80.1000,79.6800,80.2500,79.8900
USDJPY,20110609,00:00:00,79.8900,79.8200,80.4000,80.3400
USDJPY,20110610,00:00:00,80.3400,79.9500,80.4300,80.3100
USDJPY,20110613,00:00:00,80.2800,80.1000,80.6600,80.1800
USDJPY,20110614,00:00:00,80.1800,80.0700,80.6000,80.5100
USDJPY,20110615,00:00:00,80.5100,80.3600,81.0300,80.9500
USDJPY,20110616,00:00:00,80.9500,80.4700,81.0100,80.5900
USDJPY,20110617,00:00:00,80.5900,79.9900,80.6500,80.0000
USDJPY,20110620,00:00:00,80.0900,80.0000,80.3400,80.2500
USDJPY,20110621,00:00:00,80.2500,80.0300,80.3200,80.2300
USDJPY,20110622,00:00:00,80.2200,79.9900,80.3600,80.3000
USDJPY,20110623,00:00:00,80.3000,80.2900,80.7700,80.4100
USDJPY,20110624,00:00:00,80.4200,80.1200,80.5800,80.4300
USDJPY,20110627,00:00:00,80.3600,80.3600,80.9600,80.8800
USDJPY,20110628,00:00:00,80.8900,80.6400,81.2400,81.0300
USDJPY,20110629,00:00:00,81.0300,80.5400,81.1600,80.7700
USDJPY,20110630,00:00:00,80.7700,80.2400,80.8400,80.5400
USDJPY,20110701,00:00:00,80.5400,80.5100,81.1200,80.7800
USDJPY,20110704,00:00:00,80.7900,80.5200,80.8800,80.7200
USDJPY,20110705,00:00:00,80.7200,80.6900,81.1700,81.0700
USDJPY,20110706,00:00:00,81.0700,80.7500,81.1000,80.9200
USDJPY,20110707,00:00:00,80.9200,80.7800,81.3900,81.2100
USDJPY,20110708,00:00:00,81.2100,80.4800,81.4500,80.5900
USDJPY,20110711,00:00:00,80.5300,80.0900,80.8000,80.2600
USDJPY,20110712,00:00:00,80.2500,78.5100,80.3500,79.1200
USDJPY,20110713,00:00:00,79.1100,78.6300,79.5500,78.6800
USDJPY,20110714,00:00:00,78.6900,78.4500,79.5700,79.1200
USDJPY,20110715,00:00:00,79.1200,78.8700,79.2500,79.0400
USDJPY,20110718,00:00:00,79.0700,78.9300,79.1500,79.0300
USDJPY,20110719,00:00:00,79.0300,78.8000,79.2500,79.1500
USDJPY,20110720,00:00:00,79.1500,78.6900,79.2900,78.8100
USDJPY,20110721,00:00:00,78.8100,78.2000,79.0000,78.5000
USDJPY,20110722,00:00:00,78.5000,78.2600,78.7000,78.4100
USDJPY,20110725,00:00:00,78.2100,78.0300,78.5300,78.2400
USDJPY,20110726,00:00:00,78.2300,77.8100,78.5600,77.9300
USDJPY,20110727,00:00:00,77.9200,77.5500,78.1400,77.8900
USDJPY,20110728,00:00:00,77.8900,77.6100,78.0000,77.6700
USDJPY,20110729,00:00:00,77.6700,76.8700,77.8300,76.9600
USDJPY,20110801,00:00:00,77.3900,76.2700,78.0000,77.3900
USDJPY,20110802,00:00:00,77.3800,76.9400,77.7700,77.3400
USDJPY,20110803,00:00:00,77.3500,76.7600,77.3800,76.9800
USDJPY,20110804,00:00:00,76.9800,76.9600,80.2100,79.1700
USDJPY,20110805,00:00:00,79.1700,78.3100,79.3700,78.4500
USDJPY,20110808,00:00:00,78.1900,77.4800,78.4400,77.8100
USDJPY,20110809,00:00:00,77.8200,76.6800,77.8300,77.2300
USDJPY,20110810,00:00:00,77.2200,76.3300,77.2800,76.7600
USDJPY,20110811,00:00:00,76.7600,76.2900,77.2000,76.8600
USDJPY,20110812,00:00:00,76.8600,76.4900,76.9900,76.7900
USDJPY,20110815,00:00:00,76.8800,76.5700,77.0700,76.7900
USDJPY,20110816,00:00:00,76.7900,76.6300,76.9000,76.8000
USDJPY,20110817,00:00:00,76.8100,76.3900,76.8100,76.5600
USDJPY,20110818,00:00:00,76.5600,76.4300,76.6800,76.5100
USDJPY,20110819,00:00:00,76.5100,76.5100,76.5200,76.5200
USDJPY,20110822,00:00:00,76.8100,76.5400,77.1700,76.8100
USDJPY,20110823,00:00:00,76.8100,76.4500,76.9100,76.6500
USDJPY,20110824,00:00:00,76.6500,76.4500,77.0500,76.9300
USDJPY,20110825,00:00:00,76.9300,76.8200,77.6700,77.4500
USDJPY,20110826,00:00:00,77.4500,76.4800,77.4500,76.6600
USDJPY,20110829,00:00:00,76.6400,76.5500,76.9900,76.8300
USDJPY,20110830,00:00:00,76.8300,76.6000,76.9600,76.7100
USDJPY,20110831,00:00:00,76.7100,76.4000,76.8100,76.6500
USDJPY,20110901,00:00:00,76.6500,76.6400,77.2100,76.8900
USDJPY,20110902,00:00:00,76.9000,76.5300,76.9400,76.8000
USDJPY,20110905,00:00:00,76.8300,76.6700,76.9500,76.9200
USDJPY,20110906,00:00:00,76.9200,76.7000,77.7000,77.5300
USDJPY,20110907,00:00:00,77.5300,77.0500,77.6900,77.2000
USDJPY,20110908,00:00:00,77.2000,77.1200,77.5700,77.4900
USDJPY,20110909,00:00:00,77.4900,77.0800,77.8300,77.4700
USDJPY,20110912,00:00:00,77.4900,76.7300,77.5600,77.1100
USDJPY,20110913,00:00:00,77.1100,76.7800,77.2300,76.8900
USDJPY,20110914,00:00:00,76.8900,76.5800,77.0400,76.6800
USDJPY,20110915,00:00:00,76.6900,76.5300,77.2800,76.6900
USDJPY,20110916,00:00:00,76.7000,76.6500,76.9400,76.8200
USDJPY,20110919,00:00:00,76.9200,76.3000,76.9600,76.5400
USDJPY,20110920,00:00:00,76.5400,76.3400,76.7400,76.4400
USDJPY,20110921,00:00:00,76.4400,76.1000,76.7100,76.4500
USDJPY,20110922,00:00:00,76.4500,76.0800,76.9300,76.2600
USDJPY,20110923,00:00:00,76.2600,76.1300,76.8600,76.5900
USDJPY,20110926,00:00:00,76.5600,76.2100,76.7400,76.3600
USDJPY,20110927,00:00:00,76.3500,76.2400,76.9100,76.7200
USDJPY,20110928,00:00:00,76.7300,76.3100,76.8500,76.5200
USDJPY,20110929,00:00:00,76.5100,76.3900,77.0000,76.8100
USDJPY,20110930,00:00:00,76.8100,76.4800,77.1700,77.1200
USDJPY,20111003,00:00:00,77.1100,76.5000,77.2400,76.5800
USDJPY,20111004,00:00:00,76.5900,76.5200,76.9600,76.8400
USDJPY,20111005,00:00:00,76.8400,76.5900,77.0500,76.7700
USDJPY,20111006,00:00:00,76.7700,76.5400,76.8100,76.6700
USDJPY,20111007,00:00:00,76.6700,76.5600,76.8900,76.8300
USDJPY,20111010,00:00:00,76.7800,76.5500,76.8300,76.6600
USDJPY,20111011,00:00:00,76.6600,76.5800,76.7300,76.6600
USDJPY,20111012,00:00:00,76.6600,76.2900,77.4600,77.2200
USDJPY,20111013,00:00:00,77.2300,76.6500,77.2700,76.8500
USDJPY,20111014,00:00:00,76.8500,76.8300,77.4200,77.1900
USDJPY,20111017,00:00:00,77.1200,76.5800,77.4300,76.8300
USDJPY,20111018,00:00:00,76.8400,76.6100,76.8900,76.7700
USDJPY,20111019,00:00:00,76.7700,76.6400,76.8400,76.8100
USDJPY,20111020,00:00:00,76.8100,76.6600,77.0600,76.8200
USDJPY,20111021,00:00:00,76.8200,75.8100,76.8900,76.1100
USDJPY,20111024,00:00:00,76.1600,75.9600,76.4500,76.0900
USDJPY,20111025,00:00:00,76.0900,75.7200,76.2700,76.0500
USDJPY,20111026,00:00:00,76.0500,75.7000,76.2900,76.2400
USDJPY,20111027,00:00:00,76.2400,75.6400,76.2500,75.9400
USDJPY,20111028,00:00:00,75.9400,75.6500,75.9800,75.7300
USDJPY,20111031,00:00:00,75.7200,75.5500,79.5100,78.2900
USDJPY,20111101,00:00:00,78.2800,77.9900,78.9500,78.3600
USDJPY,20111102,00:00:00,78.3600,77.9200,78.3800,78.0700
USDJPY,20111103,00:00:00,78.0700,77.8700,78.1400,78.0200
USDJPY,20111104,00:00:00,78.0100,77.9600,78.2400,78.2100
USDJPY,20111107,00:00:00,78.1100,77.9600,78.1600,78.0600
USDJPY,20111108,00:00:00,78.0600,77.5800,78.0600,77.7100
USDJPY,20111109,00:00:00,77.7100,77.5200,77.8600,77.7200
USDJPY,20111110,00:00:00,77.7200,77.4800,77.8500,77.6200
USDJPY,20111111,00:00:00,77.6300,77.0300,77.6600,77.0900
USDJPY,20111114,00:00:00,77.1800,76.7900,77.2200,77.0800
USDJPY,20111115,00:00:00,77.0800,76.8900,77.4600,77.0100
USDJPY,20111116,00:00:00,77.0100,76.8300,77.1200,77.0000
USDJPY,20111117,00:00:00,77.0000,76.8900,77.0700,76.9700
USDJPY,20111118,00:00:00,76.9700,76.5500,77.0100,76.8900
USDJPY,20111121,00:00:00,76.8700,76.7400,76.9700,76.9000
USDJPY,20111122,00:00:00,76.8900,76.8100,77.3000,76.9500
USDJPY,20111123,00:00:00,76.9500,76.9000,77.5600,77.2600
USDJPY,20111124,00:00:00,77.2600,76.9900,77.3100,77.1100
USDJPY,20111125,00:00:00,77.1100,77.1000,77.7700,77.7200
USDJPY,20111128,00:00:00,77.4400,77.4400,78.2100,78.0600
USDJPY,20111129,00:00:00,78.0600,77.6000,78.2600,77.9200
USDJPY,20111130,00:00:00,77.9200,77.2700,78.1300,77.5600
USDJPY,20111201,00:00:00,77.5600,77.4600,77.7800,77.7000
USDJPY,20111202,00:00:00,77.7000,77.6900,78.0500,77.9600
USDJPY,20111205,00:00:00,78.0800,77.6700,78.0800,77.8100
USDJPY,20111206,00:00:00,77.8100,77.6200,77.8300,77.7000
USDJPY,20111207,00:00:00,77.7000,77.6000,77.7600,77.6300
USDJPY,20111208,00:00:00,77.6300,77.1100,77.7700,77.6000
USDJPY,20111209,00:00:00,77.6000,77.4700,77.7600,77.5000
USDJPY,20111212,00:00:00,77.6100,77.5600,77.9700,77.9300
USDJPY,20111213,00:00:00,77.9200,77.6200,77.9900,77.9400
USDJPY,20111214,00:00:00,77.9400,77.9000,78.1300,78.0600
USDJPY,20111215,00:00:00,78.0600,78.0600,78.0600,78.0600
USDJPY,20111216,00:00:00,77.8700,77.5900,77.9400,77.7800
USDJPY,20111219,00:00:00,77.7400,77.7400,78.1400,78.0000
USDJPY,20111220,00:00:00,78.0000,77.6900,78.0300,77.8000
USDJPY,20111221,00:00:00,77.8000,77.6700,78.0800,78.0100
USDJPY,20111222,00:00:00,78.0100,77.9800,78.1800,78.1300
USDJPY,20111223,00:00:00,78.1400,77.9800,78.2000,78.0400
USDJPY,20111226,00:00:00,78.0600,77.9000,78.0800,77.9800
USDJPY,20111227,00:00:00,77.9800,77.7700,78.0000,77.8500
USDJPY,20111228,00:00:00,77.8500,77.5400,78.0100,77.9100
USDJPY,20111229,00:00:00,77.9100,77.5700,77.9300,77.6200
USDJPY,20111230,00:00:00,77.6100,76.8800,77.7200,76.9400
USDJPY,20120102,00:00:00,76.9400,76.8500,76.9900,76.8900
USDJPY,20120103,00:00:00,76.8800,76.6000,76.9400,76.7000
USDJPY,20120104,00:00:00,76.7100,76.5900,76.8100,76.7300
USDJPY,20120105,00:00:00,76.7200,76.6400,77.2200,77.0900
USDJPY,20120106,00:00:00,77.0900,76.9500,77.3100,76.9700
USDJPY,20120109,00:00:00,76.7900,76.7500,76.9800,76.8300
USDJPY,20120110,00:00:00,76.8300,76.7500,76.8800,76.8100
USDJPY,20120111,00:00:00,76.8100,76.8100,77.0100,76.8600
USDJPY,20120112,00:00:00,76.8600,76.6500,76.9600,76.7600
USDJPY,20120113,00:00:00,76.7500,76.6400,76.9800,76.9300
USDJPY,20120116,00:00:00,76.8800,76.6800,76.9200,76.7800
USDJPY,20120117,00:00:00,76.7800,76.5300,76.8500,76.8100
USDJPY,20120118,00:00:00,76.8100,76.6300,76.8500,76.7700
USDJPY,20120119,00:00:00,76.7600,76.6800,77.2900,77.0800
USDJPY,20120120,00:00:00,77.0800,76.8900,77.2800,76.9500
USDJPY,20120123,00:00:00,76.9400,76.8400,77.0600,76.9600
USDJPY,20120124,00:00:00,76.9500,76.9400,77.8300,77.6400
USDJPY,20120125,00:00:00,77.6300,77.5400,78.2600,77.6900
USDJPY,20120126,00:00:00,77.6900,77.2700,77.7800,77.4300
USDJPY,20120127,00:00:00,77.4300,76.6300,77.4600,76.6600
USDJPY,20120130,00:00:00,76.7400,76.1900,76.7500,76.3600
USDJPY,20120131,00:00:00,76.3500,76.1400,76.3900,76.2800
USDJPY,20120201,00:00:00,76.2800,76.0000,76.3300,76.1600
USDJPY,20120202,00:00:00,76.1600,76.0200,76.2200,76.1600
USDJPY,20120203,00:00:00,76.1600,76.1200,76.7100,76.5300
USDJPY,20120206,00:00:00,76.5300,76.4700,76.7800,76.5500
USDJPY,20120207,00:00:00,76.5600,76.4900,76.9400,76.7800
USDJPY,20120208,00:00:00,76.7700,76.6900,77.1600,77.0200
USDJPY,20120209,00:00:00,77.0200,77.0100,77.7000,77.6300
USDJPY,20120210,00:00:00,77.6300,77.5000,77.7800,77.6000
USDJPY,20120213,00:00:00,77.6300,77.3700,77.7600,77.5600
USDJPY,20120214,00:00:00,77.5500,77.3400,78.5100,78.3900
USDJPY,20120215,00:00:00,78.3900,78.1600,78.6400,78.3700
USDJPY,20120216,00:00:00,78.3700,78.3400,78.9400,78.8600
USDJPY,20120217,00:00:00,78.8700,78.7700,79.4800,79.4700
USDJPY,20120220,00:00:00,79.7200,79.3400,79.8600,79.6000
USDJPY,20120221,00:00:00,79.6000,79.5300,79.8200,79.7200
USDJPY,20120222,00:00:00,79.7100,79.7100,80.3800,80.2800
USDJPY,20120223,00:00:00,80.2800,79.8300,80.3300,79.9500
USDJPY,20120224,00:00:00,79.9500,79.9100,80.9800,80.9800
USDJPY,20120227,00:00:00,81.5800,80.1100,81.6000,80.4600
USDJPY,20120228,00:00:00,80.4600,80.0000,80.7600,80.4900
USDJPY,20120229,00:00:00,80.4900,80.2300,81.2800,81.2700
USDJPY,20120301,00:00:00,81.2700,80.8200,81.3600,81.1100
USDJPY,20120302,00:00:00,81.1100,81.0700,81.8500,81.7800
USDJPY,20120305,00:00:00,81.8300,81.1300,81.8400,81.4900
USDJPY,20120306,00:00:00,81.4900,80.5700,81.5600,80.6800
USDJPY,20120307,00:00:00,80.6700,80.5600,81.2000,81.1500
USDJPY,20120308,00:00:00,81.1400,81.0700,81.7100,81.5200
USDJPY,20120309,00:00:00,81.5100,81.4500,82.6200,82.3900
USDJPY,20120312,00:00:00,82.4200,82.0900,82.4900,82.3000
USDJPY,20120313,00:00:00,82.3000,81.9500,83.0600,82.9500
USDJPY,20120314,00:00:00,82.9500,82.8700,83.8000,83.7300
USDJPY,20120315,00:00:00,83.7300,83.1700,84.1500,83.6000
USDJPY,20120316,00:00:00,83.6000,83.6000,83.6000,83.6000
USDJPY,20120319,00:00:00,83.4800,83.0000,83.5400,83.3600
USDJPY,20120320,00:00:00,83.3600,83.3000,83.8100,83.6600
USDJPY,20120321,00:00:00,83.6600,83.2700,84.0700,83.4000
USDJPY,20120322,00:00:00,83.4000,83.4000,83.4100,83.4000
USDJPY,20120323,00:00:00,82.5900,81.9700,82.9200,82.3200
USDJPY,20120326,00:00:00,82.4200,82.4100,82.9800,82.8500
USDJPY,20120327,00:00:00,82.8600,82.6200,83.3600,83.1700
USDJPY,20120328,00:00:00,83.1700,82.5900,83.1700,82.8700
USDJPY,20120329,00:00:00,82.8700,81.9000,82.9400,82.3800
USDJPY,20120330,00:00:00,82.3800,81.8100,82.8500,82.7700
USDJPY,20120402,00:00:00,82.9500,81.8600,83.2800,82.0600
USDJPY,20120403,00:00:00,82.0700,81.5300,82.9700,82.8000
USDJPY,20120404,00:00:00,82.7900,82.0700,82.9100,82.4000
USDJPY,20120405,00:00:00,82.4000,81.8100,82.4500,82.3500
USDJPY,20120406,00:00:00,82.3500,81.3000,82.5300,81.5100
USDJPY,20120409,00:00:00,81.5300,81.1800,81.6400,81.5200
USDJPY,20120410,00:00:00,81.5200,80.6100,81.8400,80.7200
USDJPY,20120411,00:00:00,80.7100,80.5600,81.1000,80.8400
USDJPY,20120412,00:00:00,80.8500,80.7100,81.1100,80.8500
USDJPY,20120413,00:00:00,80.8500,80.8200,81.1700,81.0000
USDJPY,20120416,00:00:00,80.9000,80.9000,80.9200,80.9100
USDJPY,20120417,00:00:00,80.4100,80.3100,80.9000,80.8600
USDJPY,20120418,00:00:00,80.8600,80.8600,81.5400,81.2600
USDJPY,20120419,00:00:00,81.2600,81.1500,81.7100,81.5800
USDJPY,20120420,00:00:00,81.5800,81.4700,81.7500,81.5400
USDJPY,20120423,00:00:00,81.5600,80.9500,81.6400,81.1500
USDJPY,20120424,00:00:00,81.1500,80.8300,81.3700,81.3000
USDJPY,20120425,00:00:00,81.3100,81.0600,81.6700,81.3000
USDJPY,20120426,00:00:00,81.3000,80.6400,81.4000,80.9700
USDJPY,20120427,00:00:00,80.9700,80.3300,81.4200,80.3500
USDJPY,20120430,00:00:00,80.2900,79.7100,80.3600,79.8000
USDJPY,20120501,00:00:00,79.8000,79.6200,80.2800,80.0700
USDJPY,20120502,00:00:00,80.0700,80.0300,80.5900,80.1100
USDJPY,20120503,00:00:00,80.1100,80.0800,80.5300,80.1700
USDJPY,20120504,00:00:00,80.1700,79.8000,80.3600,79.8200
USDJPY,20120507,00:00:00,79.7700,79.6200,79.9700,79.8700
USDJPY,20120508,00:00:00,79.8700,79.6900,80.0500,79.8600
USDJPY,20120509,00:00:00,79.8600,79.4100,79.9200,79.6200
USDJPY,20120510,00:00:00,79.6200,79.5800,79.9900,79.8700
USDJPY,20120511,00:00:00,79.8800,79.7100,79.9700,79.9000
USDJPY,20120514,00:00:00,79.9400,79.6600,80.1600,79.8400
USDJPY,20120515,00:00:00,79.8400,79.7900,80.3100,80.2100
USDJPY,20120516,00:00:00,80.2100,80.1700,80.5300,80.3100
USDJPY,20120517,00:00:00,80.3100,79.1100,80.3700,79.2900
USDJPY,20120518,00:00:00,79.3000,78.9900,79.4400,79.0500
USDJPY,20120521,00:00:00,79.2000,79.0800,79.4200,79.2700
USDJPY,20120522,00:00:00,79.2700,79.2500,80.1200,79.9600
USDJPY,20120523,00:00:00,79.9600,79.1900,80.0500,79.4300
USDJPY,20120524,00:00:00,79.4300,79.3200,79.6100,79.5600
USDJPY,20120525,00:00:00,79.5600,79.4800,79.8000,79.6400
USDJPY,20120528,00:00:00,79.6400,79.3100,79.6500,79.4500
USDJPY,20120529,00:00:00,79.4600,79.3500,79.6100,79.5100
USDJPY,20120530,00:00:00,79.5100,78.8400,79.5400,79.0900
USDJPY,20120531,00:00:00,79.0900,78.1900,79.1100,78.3500
USDJPY,20120601,00:00:00,78.3500,77.6400,78.6500,78.1200
USDJPY,20120604,00:00:00,78.0600,77.9600,78.3900,78.3200
USDJPY,20120605,00:00:00,78.3100,78.0900,78.9400,78.7300
USDJPY,20120606,00:00:00,78.7300,78.5900,79.2500,79.2400
USDJPY,20120607,00:00:00,79.2400,79.1800,79.7700,79.6400
USDJPY,20120608,00:00:00,79.6400,79.0900,79.7300,79.3500
USDJPY,20120611,00:00:00,79.4700,79.3400,79.7000,79.3700
USDJPY,20120612,00:00:00,79.3600,79.1400,79.6700,79.5500
USDJPY,20120613,00:00:00,79.5500,79.2800,79.7200,79.4200
USDJPY,20120614,00:00:00,79.4200,79.1400,79.4500,79.3700
USDJPY,20120615,00:00:00,79.3700,78.5900,79.4800,78.6400
USDJPY,20120618,00:00:00,78.9100,78.8400,79.2800,79.0700
USDJPY,20120619,00:00:00,79.0700,78.8200,79.0800,78.9600
USDJPY,20120620,00:00:00,78.9600,78.7700,79.6700,79.4500
USDJPY,20120621,00:00:00,79.4500,79.3700,80.3100,80.1900
USDJPY,20120622,00:00:00,80.1900,79.9900,80.5400,80.3900
USDJPY,20120625,00:00:00,80.4500,79.4200,80.6000,79.6200
USDJPY,20120626,00:00:00,79.6200,79.2100,79.7600,79.4800
USDJPY,20120627,00:00:00,79.4800,79.3300,79.8400,79.6700
USDJPY,20120628,00:00:00,79.6700,79.2000,79.7300,79.4000
USDJPY,20120629,00:00:00,79.4000,79.1100,79.9500,79.9100
USDJPY,20120702,00:00:00,79.8900,79.2900,79.9500,79.5000
USDJPY,20120703,00:00:00,79.5000,79.3900,79.9100,79.8000
USDJPY,20120704,00:00:00,79.8000,79.5700,79.8600,79.8500
USDJPY,20120705,00:00:00,79.8600,79.5400,80.0700,79.8900
USDJPY,20120706,00:00:00,79.8900,79.4700,80.0000,79.5700
USDJPY,20120709,00:00:00,79.6300,79.4000,79.7500,79.5400
USDJPY,20120710,00:00:00,79.5400,79.1900,79.5700,79.3700
USDJPY,20120711,00:00:00,79.3700,79.1100,79.7600,79.7000
USDJPY,20120712,00:00:00,79.7000,79.1600,79.9300,79.2600
USDJPY,20120713,00:00:00,79.2600,79.0500,79.3700,79.2400
USDJPY,20120716,00:00:00,79.2200,78.6700,79.2300,78.8400
USDJPY,20120717,00:00:00,78.8400,78.7700,79.1400,79.0500
USDJPY,20120718,00:00:00,79.0500,78.7400,79.1300,78.7900
USDJPY,20120719,00:00:00,78.7900,78.4100,78.8000,78.6100
USDJPY,20120720,00:00:00,78.6000,78.4300,78.7800,78.4500
USDJPY,20120723,00:00:00,78.4400,77.9300,78.5100,78.3100
USDJPY,20120724,00:00:00,78.3100,78.0800,78.3500,78.1500
USDJPY,20120725,00:00:00,78.1500,78.0500,78.2500,78.1400
USDJPY,20120726,00:00:00,78.1400,78.0000,78.2900,78.1800
USDJPY,20120727,00:00:00,78.1800,78.0500,78.6500,78.4700
USDJPY,20120730,00:00:00,78.4600,78.1000,78.5200,78.1400
USDJPY,20120731,00:00:00,78.1400,78.0200,78.2800,78.1000
USDJPY,20120801,00:00:00,78.1000,77.8900,78.4800,78.4000
USDJPY,20120802,00:00:00,78.4000,78.1100,78.5100,78.2200
USDJPY,20120803,00:00:00,78.2200,78.0500,78.7500,78.5500
USDJPY,20120806,00:00:00,78.5800,78.1200,78.6200,78.2400
USDJPY,20120807,00:00:00,78.2400,78.1400,78.7100,78.5800
USDJPY,20120808,00:00:00,78.5800,78.2100,78.6400,78.4100
USDJPY,20120809,00:00:00,78.4100,78.2700,78.7700,78.5600
USDJPY,20120810,00:00:00,78.5600,78.1400,78.6200,78.2400
USDJPY,20120813,00:00:00,78.2600,78.1400,78.3500,78.3000
USDJPY,20120814,00:00:00,78.3000,78.2900,78.9100,78.7300
USDJPY,20120815,00:00:00,78.7200,78.5700,79.0200,78.9500
USDJPY,20120816,00:00:00,78.9400,78.9300,79.3800,79.3100
USDJPY,20120817,00:00:00,79.3100,79.2100,79.5500,79.5300
USDJPY,20120820,00:00:00,79.5300,79.3000,79.6300,79.4600
USDJPY,20120821,00:00:00,79.4600,79.2000,79.5000,79.2600
USDJPY,20120822,00:00:00,79.2600,78.2700,79.3500,78.5600
USDJPY,20120823,00:00:00,78.5600,78.3400,78.6700,78.5200
USDJPY,20120824,00:00:00,78.5200,78.4300,78.7000,78.6700
USDJPY,20120827,00:00:00,78.6400,78.6100,78.8200,78.7300
USDJPY,20120828,00:00:00,78.7300,78.4300,78.7500,78.5100
USDJPY,20120829,00:00:00,78.5100,78.4600,78.7600,78.6700
USDJPY,20120830,00:00:00,78.6700,78.4700,78.7200,78.6000
USDJPY,20120831,00:00:00,78.5900,78.1700,78.6100,78.2600
USDJPY,20120903,00:00:00,78.3200,78.1700,78.3700,78.2700
USDJPY,20120904,00:00:00,78.2700,78.2600,78.4500,78.4100
USDJPY,20120905,00:00:00,78.4100,78.2800,78.5100,78.3800
USDJPY,20120906,00:00:00,78.3800,78.3600,79.0100,78.8400
USDJPY,20120907,00:00:00,78.8400,77.9900,78.9900,78.2500
USDJPY,20120910,00:00:00,78.2100,78.1600,78.3000,78.2400
USDJPY,20120911,00:00:00,78.2500,77.6800,78.2500,77.7800
USDJPY,20120912,00:00:00,77.7800,77.7200,77.9400,77.8400
USDJPY,20120913,00:00:00,77.8400,77.1100,77.8500,77.4700
USDJPY,20120914,00:00:00,77.4700,77.4700,78.3700,78.3600
USDJPY,20120917,00:00:00,78.3400,78.1400,78.9000,78.7000
USDJPY,20120918,00:00:00,78.7000,78.4700,78.8500,78.7600
USDJPY,20120919,00:00:00,78.7600,78.2300,79.1900,78.3400
USDJPY,20120920,00:00:00,78.3400,78.0000,78.4300,78.2200
USDJPY,20120921,00:00:00,78.2200,78.0900,78.3400,78.1000
USDJPY,20120924,00:00:00,78.1100,77.7800,78.1400,77.8400
USDJPY,20120925,00:00:00,77.8300,77.6400,77.9000,77.7800
USDJPY,20120926,00:00:00,77.7800,77.5700,77.8800,77.7100
USDJPY,20120927,00:00:00,77.7100,77.5600,77.7300,77.6000
USDJPY,20120928,00:00:00,77.6100,77.4100,78.0800,78.0000
USDJPY,20121001,00:00:00,77.9500,77.7700,78.1200,77.9800
USDJPY,20121002,00:00:00,77.9800,77.9600,78.1900,78.1500
USDJPY,20121003,00:00:00,78.1500,78.1100,78.5600,78.4700
USDJPY,20121004,00:00:00,78.4700,78.2800,78.6900,78.4700
USDJPY,20121005,00:00:00,78.4700,78.2500,78.8400,78.6400
USDJPY,20121008,00:00:00,78.6400,78.0600,78.7400,78.2900
USDJPY,20121009,00:00:00,78.2900,78.1300,78.4100,78.2400
USDJPY,20121010,00:00:00,78.2400,78.1000,78.3500,78.1400
USDJPY,20121011,00:00:00,78.1500,77.9200,78.5600,78.3800
USDJPY,20121012,00:00:00,78.3800,78.2600,78.5100,78.3700
USDJPY,20121015,00:00:00,78.4100,78.3100,78.8300,78.6800
USDJPY,20121016,00:00:00,78.6800,78.6700,78.9400,78.8600
USDJPY,20121017,00:00:00,78.8500,78.5900,79.0300,79.0000
USDJPY,20121018,00:00:00,79.0100,78.9700,79.4300,79.2700
USDJPY,20121019,00:00:00,79.2700,79.1200,79.4000,79.2800
USDJPY,20121022,00:00:00,79.2600,79.2600,79.2600,79.2600
USDJPY,20121024,00:00:00,79.8500,79.6700,79.9000,79.7800
USDJPY,20121025,00:00:00,79.7800,79.7800,80.3400,80.3300
USDJPY,20121026,00:00:00,80.3300,79.4700,80.3600,79.5900
USDJPY,20121029,00:00:00,79.6900,79.5000,79.8200,79.7700
USDJPY,20121030,00:00:00,79.7700,79.2600,80.1000,79.5800
USDJPY,20121031,00:00:00,79.5800,79.5000,79.9300,79.7900
USDJPY,20121101,00:00:00,79.7900,79.7900,80.1800,80.1400
USDJPY,20121102,00:00:00,80.1400,80.1300,80.6500,80.4100
USDJPY,20121105,00:00:00,80.4900,80.1300,80.5400,80.1900
